P_0,P_1,P_2,mu_2,sigma_2,num_regiones,area_max,area_total,GLCM_contraste,GLCM_energia,GLCM_homogeneidad,clase
42,102,146,97.7157921446443,60.23011668178339,1223,316632.0,348869.0,17.498837828122568,0.16133905619550032,0.45479490439221015,0
37,95,147,107.03659218280414,61.20961096793392,753,306501.0,318739.0,20.333168190624228,0.12458961662676865,0.4258182817147022,0
46,107,160,115.88586989848241,61.694387464574504,881,417312.0,549091.0,15.512234934437764,0.08710521707070952,0.4332866021011803,0
41,103,152,110.70456910539069,59.86325895556928,925,358852.0,404190.0,18.563912137275103,0.10174083822853118,0.42800921095799366,0
47,108,162,115.72358655990604,61.27515416629408,1500,574016.0,659605.0,15.493401615533418,0.08496050546054529,0.4004799435095381,0
51,117,163,124.16451533840069,63.258099277623096,2213,1035145.0,1069289.0,10.788509583775856,0.10375377800495858,0.48223778127703576,0
36,87,126,88.67237362887488,52.05276374019341,1140,392952.0,429201.0,9.8913438224743,0.13915481704862562,0.44752473754622163,0
50,112,165,123.64261540442224,58.768412408815976,1956,821992.0,853082.0,11.752515563399871,0.06976671831985845,0.44082412117176806,0
48,113,164,117.26365341315177,60.45255879287158,874,335648.0,404350.0,15.229404529047612,0.09011258320071504,0.4475125847449707,0
49,113,173,105.35729079376163,69.63430506279067,2399,657493.0,735717.0,10.971092803912436,0.15040900318107506,0.4993377727425478,0
41,101,152,113.02075215213026,63.48302458882557,538,267566.0,271373.0,19.505683598899594,0.13041616990851745,0.43575010446522905,0
38,92,140,94.6335137847386,56.177774769893595,772,422382.0,429132.0,13.416425458135672,0.12464765855969574,0.4873217318110719,0
55,119,171,128.90755125213767,61.50515991456915,2409,868606.0,904785.0,13.118527444339113,0.07484651287606978,0.4252414112822558,0
51,111,160,130.36391094381466,55.869039162938975,1907,1289198.0,1318739.0,11.5560645715979,0.051195002759519694,0.4205012283015898,0
49,109,152,110.57485891795172,55.75732615192887,884,122110.0,213225.0,20.101323024667167,0.09098682840868234,0.40295025109753485,1
35,73,113,73.03297190946691,40.64164810178118,431,122488.0,138124.0,20.64496578690127,0.038100869983366106,0.4687754896708072,1
58,115,160,135.2818140230042,51.95669716709478,393,245131.0,297092.0,26.4015055855118,0.03574336422032931,0.49106863735302186,1
47,92,135,112.29224982365012,45.47163879435478,319,192718.0,198179.0,26.570038278203086,0.03399062683846295,0.48559292016818456,1
45,94,140,114.38548380257802,48.98547655354156,458,170621.0,180042.0,31.038695175997155,0.027532197949259856,0.38030427262729666,1
45,95,137,108.05386770092653,47.99316522828595,381,190253.0,205582.0,21.3986070667853,0.03747152903975506,0.493238668946012,1
47,95,143,106.5088776525199,55.42662795658974,420,210776.0,248905.0,17.31557753365858,0.04641367854325729,0.5670768188641426,1
69,137,173,156.09279840225565,44.37546986156203,334,347282.0,353195.0,17.724621093341696,0.04921649631451753,0.5676973685399754,1
64,122,166,142.59655164697458,52.700900774645426,919,400314.0,407251.0,36.00902208484523,0.024706964904820383,0.30605163023114923,1
53,98,133,113.45208642586178,43.6534822285292,581,276280.0,303775.0,20.82164986482861,0.03111843576340968,0.45657468311469185,1
57,112,158,136.31308771748135,47.37907391117936,308,302277.0,324280.0,20.900126975900495,0.038911394076028345,0.512139102976504,1
51,109,156,123.21986059415495,54.62764552272878,423,407945.0,412423.0,12.173956457854763,0.03711915956709782,0.5133134955435628,1
54,105,157,118.76125924077272,55.26303879992007,185,186961.0,200446.0,20.72750722523837,0.03581326473149245,0.5049274664600547,1
48,101,157,110.39699193548387,58.058125093208474,333,193696.0,217478.0,20.607396374869495,0.041903008589710654,0.5086607184162492,1
41,102,158,89.73225053454503,69.24854280430186,452,206250.0,232805.0,18.3143961012048,0.207195632287141,0.48687340657061334,1
50,97,147,112.70802523369488,56.45743090255161,290,313895.0,335651.0,14.103278384844751,0.04485012012650314,0.5723902480292004,1
51,102,150,123.87726473953792,50.93793982057579,294,228511.0,241838.0,16.788570103908146,0.03763884377925749,0.5345987919729619,1
57,118,171,141.2604840799171,64.3824914405731,600,656146.0,667682.0,20.70006842408528,0.03414500668295604,0.4285834184448727,1
65,122,170,149.59904590273413,55.30718393035647,772,636619.0,646707.0,23.259035463641908,0.031029197934962584,0.34204844736191714,1
50,117,165,125.71475208300375,57.94825754948559,422,419210.0,450072.0,19.981179284182755,0.039768242913590886,0.5133000090537135,1
46,107,158,120.38215003201095,62.50332092418458,773,543055.0,643905.0,9.728477538080881,0.09989800034382072,0.4491635811803813,1
58,128,179,149.10896114492022,66.03559794292848,372,327949.0,460719.0,24.18767109778707,0.047684733958054205,0.5111743799178916,1
58,112,156,121.02619329423403,52.088459785525735,160,209456.0,225913.0,18.719092248747423,0.036795615223221306,0.5286423339480969,1
50,94,145,102.1723775660738,52.731328317406174,189,189901.0,211490.0,19.657102077743804,0.033937299889338225,0.4896794901463353,1
51,96,147,105.620055364643,51.93409731160076,212,167207.0,219558.0,23.26099003468274,0.03148954896108302,0.4814368313489838,1
41,96,148,95.13407833515797,62.41136615851454,259,213185.0,223590.0,47.153363841818965,0.11970488148964846,0.5047554232928082,1
56,105,154,125.47425157563025,51.98167615692831,213,216453.0,234845.0,15.725065720294428,0.03579660466958764,0.5049616562945565,1
50,143,91,107.96035666870915,55.4592707871578,271,352678.0,363469.0,25.50172652816109,0.03556715785475058,0.5234486440462758,1
70,124,165,134.62341957567534,53.353465878663144,210,165939.0,201377.0,20.589372810199265,0.039741916672048766,0.532656956507653,1
33,86,135,78.20562245116095,64.74938913860242,401,242168.0,268411.0,17.479128953691212,0.29861570878762456,0.5557533430395522,1
79,128,165,142.54158976033622,46.53122998476529,1182,694316.0,702419.0,13.631967071426542,0.03161455182399747,0.41565810785330565,1
56,100,146,119.99161738171613,48.05975268337868,512,232773.0,317032.0,17.680094608423463,0.03228258280870092,0.4543622114001888,1
52,98,144,105.8275504032258,55.34449670538216,502,191388.0,202777.0,32.767707702657255,0.041478318756001116,0.4334676587799182,1
51,100,144,118.173446421993,50.87845571416202,273,237055.0,291428.0,21.533337654854513,0.038714095620034666,0.5212579310190872,1
50,102,149,121.37232334946887,50.73067464009667,219,177171.0,188323.0,18.378281226337307,0.03936801602072764,0.552116262836373,1
64,120,162,128.08668920242994,53.58951220677857,405,172629.0,236051.0,22.14631070163179,0.03189163651533437,0.4652576014073443,1
56,121,163,130.89796167849266,56.30707853161248,595,249755.0,262026.0,20.17797647071341,0.07671811113977806,0.4276496706581011,1
57,108,154,124.4000393907563,52.30422154458474,361,218701.0,236242.0,19.575259595162983,0.035248587351021765,0.49041244237008147,1
51,107,155,128.94364466292134,54.55071114370812,625,264401.0,288531.0,25.240260169440607,0.030086759416062998,0.39795954500525305,1
59,112,158,131.04713051013152,54.99458840778433,663,359677.0,378567.0,22.47543540912447,0.029603200919576852,0.3687131164660543,1
57,114,165,136.24624685364978,54.72880821064616,222,333306.0,350275.0,12.591323096718465,0.0443455424326912,0.5899757514846222,1
59,110,157,133.14823524624694,51.78415230093824,490,357430.0,370616.0,16.07916115647041,0.03356712116568666,0.4520279960053515,1
50,117,166,127.42519010784869,63.600778618345586,655,473205.0,480643.0,15.48719352099705,0.10741185802732484,0.42947940284072156,1
60,112,159,130.7624510905761,53.93276155281933,441,300562.0,307291.0,16.353662823397077,0.03370494522335221,0.47334593902909256,1
53,102,151,108.6166955866946,57.003534295808194,1277,265467.0,375254.0,15.352944693817374,0.03718611192818641,0.49477272748521467,1
55,105,150,122.07773520647083,49.167016414546225,389,259771.0,274604.0,12.802499121153048,0.035893346818275086,0.5382207733187317,1
45,95,140,115.77557537438052,51.60963447763449,155,264954.0,267127.0,10.18531269379061,0.04378951108141945,0.5736268396123826,1
47,97,144,108.882794575549,53.30482018352783,181,194041.0,203752.0,11.38953488372093,0.03674285631940385,0.5379003178167708,1
33,98,156,92.88482021147486,66.14422167433789,432,102668.0,161822.0,18.05852721637784,0.18721397493155956,0.4863549488980865,1
46,97,137,104.50373980474542,46.51397102986263,229,174497.0,198314.0,15.715053813323433,0.038740621674401086,0.5903009386997631,1
62,94,129,77.68742493872548,43.86931039535397,419,72515.0,107417.0,20.773373198405395,0.03904808155970256,0.482768869952496,1
43,97,138,113.36622858159859,50.30988989188177,327,253510.0,256402.0,14.45689745196324,0.036160428398865414,0.5216312623849153,1
50,105,153,127.02644104516807,56.85370647115133,270,393979.0,400852.0,15.055426609466235,0.045708021460801336,0.5318183492839078,1
42,99,149,102.5778610531177,59.70133006616394,621,249409.0,281466.0,16.642197488567987,0.12789496796195401,0.4643641264572267,1
38,95,146,101.58880751149205,62.83864230665857,479,297654.0,330341.0,16.45715730225981,0.15191717084781478,0.4743331003890967,1
58,99,143,106.01121950200535,49.743044186605005,901,363176.0,418900.0,16.661336399108137,0.02875423102589019,0.4245630820968642,1
49,94,139,101.84238152955896,51.92830905282236,284,248336.0,265556.0,15.086212969122998,0.04210760151116111,0.5528179625320125,1
65,114,154,117.69197031853282,55.87724364046837,281,258659.0,262988.0,13.759076938869162,0.047848310384250275,0.5960233752466243,1
80,132,167,147.3301490961119,46.90635390501434,414,315512.0,324975.0,22.687062390597646,0.04671070356291337,0.5356725860997882,1
48,112,161,112.1827728654645,68.75001174619557,469,311927.0,335604.0,18.669477985102432,0.15032579604760082,0.45135438122438504,1
58,112,156,135.3946087403174,50.275873478373164,271,295736.0,305890.0,17.5713886820551,0.0401450200648206,0.5179998862483802,1
66,114,154,124.63397556154311,47.39327260684093,218,192517.0,213845.0,19.47839031644214,0.037173386242025985,0.5384718762651887,1
57,109,154,117.56369260584377,52.6211978647281,382,161835.0,176136.0,20.82611728717451,0.034316257011489854,0.4487387889571677,1
54,102,147,114.24971972422063,49.788855927122455,349,185864.0,220343.0,17.442451245124513,0.03165583362256553,0.48954317207300796,1
43,102,148,115.52257090395547,57.338981722226734,488,309757.0,312955.0,21.480076796842326,0.09504654124935792,0.3895717818750056,1
46,113,162,106.94107273158019,72.66974775342213,757,297357.0,322312.0,18.785017664493182,0.21583974115467733,0.46701596520912414,1
51,101,147,109.07376485303314,51.588359398954154,271,149195.0,160870.0,16.660165114641206,0.04299405241405541,0.5494360809459911,1
62,107,148,109.16329418208375,47.31057280922846,318,153770.0,162952.0,17.126216746767753,0.033070139118468775,0.5080463245947272,1
52,85,122,86.5975604717548,34.997065463105194,208,99012.0,105090.0,16.844776624548736,0.041312400269010556,0.5590071439327917,1
55,100,148,119.4593314820955,54.26915821894325,225,236718.0,240392.0,17.841235512958814,0.03893210696683406,0.5224935060358724,1
48,99,147,115.72261658079451,56.943410011057516,181,151965.0,164104.0,21.62687595783651,0.0367342618837329,0.49877093373195663,1
56,103,151,105.54368048411985,51.50245475329954,509,222751.0,235443.0,14.389966098559494,0.03756872494072806,0.5170113066134939,1
47,95,142,112.34997842968076,52.12254988261522,278,220084.0,231243.0,19.65207658569501,0.04035175353722524,0.5507865035457182,1
42,91,137,106.09279552512051,50.384815455923835,162,214390.0,234997.0,13.967986302005407,0.042157489488038685,0.609972490720066,1
55,108,156,115.70771412334878,58.8174353370466,327,248229.0,269294.0,16.679125481610267,0.045189797637753375,0.5661862453967121,1
49,108,152,112.16978234916444,54.48524496936102,896,160553.0,208172.0,20.452063845189993,0.07924590587362919,0.4018904678710497,1
53,102,144,106.536705234481,45.67551140017391,457,191437.0,202287.0,16.244804929547577,0.032076665013860625,0.48998082354389605,1
62,114,159,117.42785497553281,57.414814668723885,397,250867.0,314013.0,14.968832306391207,0.04323056774494367,0.5070248796796801,1
54,107,156,122.73481156595192,54.88715891101245,239,211147.0,216322.0,17.58322322505455,0.04168523855852218,0.5653965325229952,1
55,111,159,128.95164695945945,53.477579172065994,228,186983.0,191950.0,20.657525288446344,0.0385251672213573,0.5372750333291966,1
67,121,168,145.02361706349205,48.56477408080909,264,210397.0,218377.0,21.940752880413193,0.04749998999962435,0.5612899268369562,1
58,114,158,133.97291821413413,51.733931006737286,182,248835.0,254538.0,16.016673084072444,0.0431907508002979,0.5627860069340815,1
56,113,160,127.21782885922097,56.911148524940906,281,225117.0,254463.0,18.033995521548064,0.04171581308329027,0.5371420842375477,1
41,102,153,105.63291303524062,66.26103131150758,672,315676.0,327773.0,16.548161336685666,0.16366636669262058,0.4910533509144643,1
58,111,155,118.949435,54.37681376145021,182,186116.0,203803.0,16.51548048048048,0.04229383682311205,0.5507589279239438,1
51,98,148,103.08540339205398,56.448848623240856,303,203670.0,244397.0,20.593808614997936,0.03876669754901824,0.5168766636378087,1
53,101,150,103.08540339205398,56.448848623240856,321,196604.0,236847.0,20.593808614997936,0.03876669754901824,0.5168766636378087,1
40,104,143,105.24814995090416,51.97947678989285,583,251904.0,282562.0,11.765278554028827,0.08133710885834278,0.43466926719247656,1
45,107,151,108.99911287670284,61.645888959162036,967,333034.0,361800.0,18.836854222208366,0.14851886066772518,0.43387369786032975,1
58,106,154,124.33790308395872,52.77224684741338,257,260290.0,269295.0,16.219576750627947,0.03858092778323559,0.5539723226217098,1
50,102,148,123.00986931818181,53.08356672272172,630,288874.0,301318.0,25.00925925925926,0.027885751717798953,0.38298135450197107,1
58,103,148,114.76633359053498,52.114204505820865,286,267078.0,277314.0,15.665934249819792,0.03883783837202809,0.5712704853378886,1
34,82,123,91.08192941576023,48.51460268487175,490,311908.0,340307.0,5.672021585837787,0.11534867758345697,0.5009708812570562,1
50,104,151,125.49228134384384,47.168738844239634,873,239697.0,280666.0,25.141263057929727,0.024193761423427045,0.34124084870558086,1
79,132,172,140.22799563717533,46.88547793099867,222,211156.0,244252.0,12.467309235112518,0.03913322586881875,0.55706002570436,1
47,85,127,91.52971149356713,47.19028899436825,344,179950.0,194137.0,19.691807854592664,0.04143437079526066,0.5160455820570603,1
61,107,150,109.64660237989979,54.41994392087435,201,196923.0,208495.0,20.475912778904664,0.04351528372758221,0.5612444471481518,1
55,100,148,105.22789493492618,53.367224834340696,234,165546.0,188051.0,27.409022544968398,0.030798137018157458,0.46704296523012817,1
52,101,143,109.1529060609879,56.22985696321797,278,204910.0,244721.0,19.21459384460141,0.05120940275374145,0.523891195461408,1
46,97,139,88.89386487453224,50.32175155964144,182,104453.0,129422.0,23.683303838261416,0.03710707465822156,0.5227997090965033,1
56,104,151,118.88211816923626,51.02605579037272,422,365661.0,370450.0,14.349572737089026,0.031368609089660264,0.48403664636581134,1
66,129,172,152.73384640194953,50.42728314427323,591,528714.0,538690.0,13.724771538831227,0.04049203211903048,0.4936929043430767,1
56,106,150,122.49005472435141,47.018427981707056,487,314037.0,385919.0,13.643409687698233,0.03620656688360316,0.5309071612229097,1
73,122,163,142.33535630801256,42.64009868541581,342,362620.0,375490.0,12.886245165091319,0.04300920711956407,0.5444347077227154,1
72,121,162,142.33535630801256,42.64009868541581,330,369727.0,382474.0,12.886245165091319,0.04300920711956407,0.5444347077227154,1
46,91,134,111.47667779663519,41.91711363647786,357,234149.0,237312.0,14.823210438850246,0.038668738954261685,0.5449297504862298,1
78,128,155,125.4810763888889,46.311781262394604,252,201583.0,204875.0,15.374521681562396,0.03716244978108605,0.5301523194823193,1
42,92,132,96.33236709321682,49.219697030342545,755,166986.0,215155.0,25.091682286785385,0.09089977167414169,0.38297549816080834,1
62,122,164,143.22903439153438,49.23794176752961,269,242358.0,253440.0,18.647007754675613,0.0445773323387459,0.5178011611167459,1
60,106,149,112.75798246891996,48.28083566872189,222,125824.0,146703.0,29.14958475125587,0.032240576505362634,0.497198040279812,1
52,107,154,123.59019772597254,57.32049390781542,180,222860.0,238284.0,19.659709495446997,0.040916892624123846,0.5285659428413184,1
